time,amp
7920.0,0.13703239
7920.1,0.13465756
7920.200000000001,0.13475226
7920.3,0.13799694
7920.400000000001,0.13621767
7920.5,0.13605678
7920.6,0.13504426
7920.700000000001,0.13590524
7920.8,0.13710669
7920.900000000001,0.1336251
7921.0,0.13218725
7921.1,0.13134496
7921.200000000001,0.12786338
7921.3,0.12727667
7921.400000000001,0.12813765
7921.5,0.12848747
7921.6,0.12424008
7921.700000000001,0.12629268
7921.8,0.12647225
7921.900000000001,0.1264816
7922.0,0.12146698
7922.1,0.1234347
7922.200000000001,0.11995312
7922.3,0.120047815
7922.400000000001,0.123122275
7922.5,0.116745815
7922.6,0.12084213
7922.700000000001,0.121362165
7922.8,0.12103105
7922.900000000001,0.11661296
7923.0,0.1156858
7923.1,0.113055855
7923.200000000001,0.11681123
7923.3,0.11179757
7923.400000000001,0.114360854
7923.5,0.11794601
7923.6,0.11327233
7923.700000000001,0.11753888
7923.8,0.11099219
7923.900000000001,0.11057572
7924.0,0.11220297
7924.1,0.11510719
7924.200000000001,0.108304925
7924.3,0.11044287
7924.400000000001,0.11028198
7924.5,0.10909924
7924.6,0.11072649
7924.700000000001,0.1120128
7924.8,0.11083053
7924.900000000001,0.11101011
7925.0,0.11144479
7925.1,0.112560876
7925.200000000001,0.11086744
7925.3,0.11113189
7925.400000000001,0.109864265
7925.5,0.10766013
7925.6,0.113884576
7925.700000000001,0.1092109
7925.8,0.111178614
7925.900000000001,0.106845886
7926.0,0.108898476
7926.1,0.10992968
7926.200000000001,0.11240809
7926.3,0.10943768
7926.400000000001,0.11336329
7926.5,0.10792381
7926.6,0.112615705
7926.700000000001,0.1106662
7926.8,0.10752556
7926.900000000001,0.111196056
7927.0,0.108395405
7927.1,0.11300241
7927.200000000001,0.109606184
7927.3,0.107061595
7927.400000000001,0.10758163
7927.5,0.106314
7927.6,0.10640822
7927.700000000001,0.1099085
7927.8,0.10642692
7927.900000000001,0.11052323
7928.0,0.109084904
7928.1,0.11156331
7928.200000000001,0.101781756
7928.3,0.10417433
7928.400000000001,0.105546005
7928.5,0.10947161
7928.6,0.10641632
7928.700000000001,0.10812846
7928.8,0.107711986
7928.900000000001,0.10388994
7929.0,0.10773067
7929.1,0.10535584
7929.200000000001,0.10808983
7929.3,0.10792894
7929.400000000001,0.10538387
7929.5,0.10752182
7929.6,0.10446605
7929.700000000001,0.10345401
7929.8,0.10831613
7929.900000000001,0.107984535
7930.0,0.10705737
7930.1,0.10723695
7930.200000000001,0.10699071
7930.3,0.11066121
7930.400000000001,0.1029229
7930.5,0.10727433
7930.6,0.10949715
7930.700000000001,0.10439814
7930.8,0.108154
7930.900000000001,0.10594939
7931.0,0.1079171
7931.1,0.10784109
7931.200000000001,0.11091555
7931.3,0.105646305
7931.400000000001,0.10735796
7931.5,0.10515383
7931.6,0.104992464
7931.700000000001,0.10415065
7931.8,0.105096504
7931.900000000001,0.10774515
7932.0,0.10273149
7932.1,0.110062666
7932.200000000001,0.106666446
7932.3,0.10539882
7932.400000000001,0.09987399
7932.5,0.105247274
7932.6,0.10593755
7932.700000000001,0.10526597
7932.8,0.10297648
7932.900000000001,0.104688615
7933.0,0.105548635
7933.1,0.103600085
7933.200000000001,0.10301338
7933.3,0.10080878
7933.400000000001,0.10652252
7933.5,0.10304142
7933.6,0.10449797
7933.700000000001,0.10535894
7933.8,0.103239685
7933.900000000001,0.105122045
7934.0,0.10223652
7934.1,0.10428911
7934.200000000001,0.10642705
7934.3,0.10967174
7934.400000000001,0.10380645
7934.5,0.10219836
7934.6,0.10825209
7934.700000000001,0.10281215
7934.8,0.10861125
7934.900000000001,0.10615153
7935.0,0.10777879
7935.1,0.10591464
7935.200000000001,0.10192236
7935.3,0.101931706
7935.400000000001,0.10423989
7935.5,0.10160994
7935.6,0.1063023
7935.700000000001,0.106226295
7935.8,0.105724946
7935.900000000001,0.10156244
7936.0,0.10523246
7936.1,0.1007295
7936.200000000001,0.10295185
7936.3,0.10696281
7936.400000000001,0.1073131
7936.5,0.10102199
7936.6,0.10145715
7936.700000000001,0.10308392
7936.8,0.10207141
7936.900000000001,0.105997495
7937.0,0.10404847
7937.1,0.108995944
7937.200000000001,0.10057624
7937.3,0.10543883
7937.400000000001,0.10187237
7937.5,0.09736893
7937.6,0.103678726
7937.700000000001,0.099260636
7937.8,0.1052295
7937.900000000001,0.1026849
7938.0,0.10575935
7938.1,0.100404754
7938.200000000001,0.10220177
7938.3,0.097954385
7938.400000000001,0.10187999
7938.5,0.0972068
7938.6,0.10564472
7938.700000000001,0.10284454
7938.8,0.104726896
7938.900000000001,0.105247416
7939.0,0.10474559
7939.1,0.10569144
7939.200000000001,0.10221034
7939.3,0.10690175
7939.400000000001,0.108103186
7939.5,0.106750205
7939.6,0.106759556
7939.700000000001,0.10566216
7939.8,0.1056715
7939.900000000001,0.10874596
7940.0,0.11028786
7940.1,0.10663605
7940.200000000001,0.109029576
7940.3,0.10989008
7940.400000000001,0.10938873
7940.5,0.109398074
7940.6,0.10710859
7940.700000000001,0.11052351
7940.8,0.10865983
7940.900000000001,0.110371485
7941.0,0.11199827
7941.1,0.11277389
7941.200000000001,0.11491183
7941.3,0.11381444
7941.400000000001,0.1163782
7941.5,0.11587638
7941.6,0.11673735
7941.700000000001,0.11521415
7941.8,0.116074644
7941.900000000001,0.117361434
7942.0,0.121201694
7942.1,0.1201043
7942.200000000001,0.11738947
7942.3,0.12063415
7942.400000000001,0.11834467
7942.5,0.12405794
7942.6,0.12551449
7942.700000000001,0.12067106
7942.8,0.12459667
7942.900000000001,0.12077463
7943.0,0.12682883
7943.1,0.12241123
7943.200000000001,0.123782896
7943.3,0.1303478
7943.400000000001,0.13257062
7943.5,0.12474744
7943.6,0.13216397
7943.700000000001,0.13064076
7943.8,0.13056475
7943.900000000001,0.13065946
7944.0,0.13015716
7944.1,0.13501975
7944.200000000001,0.13307072
7944.3,0.13197333
7944.400000000001,0.13300453
7944.5,0.13207737
7944.6,0.1333637
7944.700000000001,0.13643815
7944.8,0.13755423
7944.900000000001,0.13645683
7945.0,0.13552967
7945.1,0.13358064
7945.200000000001,0.13597369
7945.3,0.13274771
7945.400000000001,0.13684402
7945.5,0.13353267
7945.6,0.13890548
7945.700000000001,0.14112878
7945.8,0.14113812
7945.900000000001,0.13952956
7946.0,0.13383451
7946.1,0.14142127
7946.200000000001,0.14262271
7946.3,0.13786416
7946.400000000001,0.1411942
7946.5,0.14188446
7946.6,0.14155334
7946.700000000001,0.13713527
7946.8,0.14012437
7946.900000000001,0.1398786
7947.0,0.13733353
7947.1,0.13896078
7947.200000000001,0.14058708
7947.3,0.13574365
7947.400000000001,0.1383923
7947.5,0.13269724
7947.6,0.13517565
7947.700000000001,0.13075756
7947.8,0.1317034
7947.900000000001,0.13213857
7948.0,0.12865698
7948.1,0.1280703
7948.200000000001,0.1276543
7948.3,0.12391713
7948.400000000001,0.12690671
7948.5,0.12529814
7948.6,0.12462656
7948.700000000001,0.122762896
7948.8,0.1231971
7948.900000000001,0.12107784
7949.0,0.12398207
7949.1,0.11666958
7949.200000000001,0.12051031
7949.3,0.12034942
7949.400000000001,0.11610157
7949.5,0.116451375
7949.6,0.115438856
7949.700000000001,0.11221287
7949.8,0.119118705
7949.900000000001,0.110018075
7950.0,0.11300717
7950.1,0.109014906
7950.200000000001,0.115920745
7950.3,0.10750056
7950.400000000001,0.11049014
7950.5,0.110329255
7950.6,0.11161557
7950.700000000001,0.109751895
7950.8,0.10610009
7950.900000000001,0.10798245
7951.0,0.11412201
7951.1,0.1080865
7951.200000000001,0.10494538
7951.3,0.11440563
7951.400000000001,0.10641174
7951.5,0.10548458
7951.6,0.10523834
7951.700000000001,0.105588146
7951.8,0.1029582
7951.900000000001,0.105351254
7952.0,0.10961732
7952.1,0.10809411
7952.200000000001,0.10708208
7952.3,0.10428142
7952.400000000001,0.101311006
7952.5,0.103533834
7952.6,0.101244345
7952.700000000001,0.10448903
7952.8,0.10364722
7952.900000000001,0.101187505
7953.0,0.100174986
7953.1,0.10163201
7953.200000000001,0.10428065
7953.3,0.104800686
7953.400000000001,0.11008862
7953.5,0.10098751
7953.6,0.106105216
7953.700000000001,0.10551899
7953.8,0.10654972
7953.900000000001,0.1088579
7954.0,0.111336306
7954.1,0.10427892
7954.200000000001,0.10386245
7954.3,0.10199878
7954.400000000001,0.10285976
7954.5,0.10363538
7954.6,0.10219705
7954.700000000001,0.10799615
7954.8,0.11132619
7954.900000000001,0.10648228
7955.0,0.10836465
7955.1,0.10164773
7955.200000000001,0.104636826
7955.3,0.10473105
7955.400000000001,0.106358305
7955.5,0.10772997
7955.6,0.10654722
7955.700000000001,0.10604588
7955.8,0.10707661
7955.900000000001,0.10904432
7956.0,0.11160809
7956.1,0.1093186
7956.200000000001,0.10651842
7956.3,0.10678287
7956.400000000001,0.10687757
7956.5,0.10884481
7956.6,0.10349069
7956.700000000001,0.10928884
7956.8,0.10665889
7956.900000000001,0.108115435
7957.0,0.1101685
7957.1,0.10685716
7957.200000000001,0.106951855
7957.3,0.105939336
7957.400000000001,0.1027987
7957.5,0.10987477
7957.6,0.109117836
7957.700000000001,0.10878624
7957.8,0.10266585
7957.900000000001,0.104462855
7958.0,0.10685638
7958.1,0.10550341
7958.200000000001,0.10721506
7958.3,0.110459745
7958.400000000001,0.10646747
7958.5,0.108009376
7958.6,0.1054643
7958.700000000001,0.10606969
7958.8,0.10633463
7958.900000000001,0.10191654
7959.0,0.10652354
7959.1,0.107469395
7959.200000000001,0.10824502
7959.3,0.107572965
7959.400000000001,0.1066458
7959.5,0.10537818
7959.6,0.10308869
7959.700000000001,0.10863221
7959.8,0.11068433
7959.900000000001,0.109502055
7960.0,0.10746767
7960.1,0.10935051
7960.200000000001,0.1047622
7960.3,0.10715525
7960.400000000001,0.10486576
7960.5,0.10479023
7960.6,0.10675747
7960.700000000001,0.10710775
7960.8,0.10575477
7960.900000000001,0.1065304
7961.0,0.107390895
7961.1,0.10833675
7961.200000000001,0.10553657
7961.3,0.10707847
7961.400000000001,0.10947152
7961.5,0.10675622
7961.6,0.10633975
7961.700000000001,0.10975467
7961.8,0.1095089
7961.900000000001,0.10687848
7962.0,0.10986806
7962.1,0.1098774
7962.200000000001,0.105373956
7962.3,0.10861865
7962.400000000001,0.10675497
7962.5,0.109829426
7962.6,0.11086064
7962.700000000001,0.107208826
7962.8,0.10713329
7962.900000000001,0.11020727
7963.0,0.10587406
7963.1,0.10554294
7963.200000000001,0.11032018
7963.3,0.1080307
7963.400000000001,0.10454912
7963.5,0.10907125
7963.6,0.10967664
7963.700000000001,0.10287437
7963.8,0.11080207
7963.900000000001,0.10272282
7964.0,0.11022472
7964.1,0.10487012
7964.200000000001,0.10981759
7964.3,0.105229266
7964.400000000001,0.10711163
7964.5,0.10899399
7964.6,0.10883263
7964.700000000001,0.10858687
7964.8,0.10323227
7964.900000000001,0.10894602
7965.0,0.10572003
7965.1,0.10649565
7965.200000000001,0.10761173
7965.3,0.105067134
7965.400000000001,0.1090781
7965.5,0.10593698
7965.6,0.11011817
7965.700000000001,0.10953148
7965.8,0.11183965
7965.900000000001,0.10937993
7966.0,0.109389275
7966.1,0.106929086
7966.200000000001,0.110344
7966.3,0.10643708
7966.400000000001,0.10542457
7966.5,0.106966466
7966.6,0.10748698
7966.700000000001,0.10979468
7966.8,0.10716473
7966.900000000001,0.113474526
7967.0,0.107609235
7967.1,0.11255671
7967.200000000001,0.11137396
7967.3,0.107211456
7967.400000000001,0.112840325
7967.5,0.10723015
7967.6,0.110219724
7967.700000000001,0.11005836
7967.8,0.109130725
7967.900000000001,0.107352406
7968.0,0.10565896
7968.1,0.114182234
7968.200000000001,0.10695463
7968.3,0.109348156
7968.400000000001,0.10663285
7968.5,0.10706802
7968.6,0.10869479
7968.700000000001,0.106320426
7968.8,0.10896906
7968.900000000001,0.10582795
7969.0,0.105582185
7969.1,0.11121058
7969.200000000001,0.10543065
7969.3,0.105098575
7969.400000000001,0.109790936
7969.5,0.109544694
7969.6,0.11057591
7969.700000000001,0.11177734
7969.8,0.112382255
7969.900000000001,0.11051859
7970.0,0.10950655
7970.1,0.11419843
7970.200000000001,0.1134415
7970.3,0.11472782
7970.400000000001,0.1108209
7970.5,0.111085825
7970.6,0.11160587
7970.700000000001,0.11178544
7970.8,0.11281617
7970.900000000001,0.112995744
7971.0,0.1132602
7971.1,0.11292908
7971.200000000001,0.114045165
7971.3,0.11030848
7971.400000000001,0.11559641
7971.5,0.11143391
7971.6,0.11638138
7971.700000000001,0.11434748
7971.8,0.115804024
7971.900000000001,0.117090814
7972.0,0.11309855
7972.1,0.11898252
7972.200000000001,0.118481174
7972.3,0.12027818
7972.400000000001,0.11849939
7972.5,0.123191275
7972.6,0.12115737
7972.700000000001,0.12210323
7972.8,0.123730004
7972.900000000001,0.12186633
7973.0,0.12477055
7973.1,0.12792988
7973.200000000001,0.12793922
7973.3,0.12599069
7973.400000000001,0.12889443
7973.5,0.13077727
7973.6,0.13240404
7973.700000000001,0.1349678
7973.8,0.13267832
7973.900000000001,0.1368595
7974.0,0.13465443
7974.1,0.13440867
7974.200000000001,0.13501406
7974.3,0.1364706
7974.400000000001,0.13503274
7974.5,0.1374258
7974.6,0.14024466
7974.700000000001,0.14110565
7974.8,0.14452057
7974.900000000001,0.14597711
7975.0,0.14326228
7975.1,0.14727324
7975.200000000001,0.14464329
7975.3,0.14703634
7975.400000000001,0.14738616
7975.5,0.1519083
7975.6,0.14995879
7975.700000000001,0.156013
7975.8,0.15721443
7975.900000000001,0.15458448
7976.0,0.15791404
7976.1,0.15894526
7976.200000000001,0.16602133
7976.3,0.1616886
7976.400000000001,0.16586979
7976.5,0.16936958
7976.6,0.17133729
7976.700000000001,0.17526338
7976.8,0.17425087
7976.900000000001,0.17664392
7977.0,0.17563188
7977.1,0.17955749
7977.200000000001,0.17880008
7977.3,0.18298127
7977.400000000001,0.17975527
7977.5,0.1826595
7977.6,0.18343513
7977.700000000001,0.18770167
7977.8,0.18975426
7977.900000000001,0.18959337
7978.0,0.1927527
7978.1,0.1940395
7978.200000000001,0.1939635
7978.3,0.19456889
7978.400000000001,0.19815403
7978.5,0.19986616
7978.6,0.19953504
7978.700000000001,0.20678087
7978.8,0.20432115
7978.900000000001,0.2019468
7979.0,0.20365892
7979.1,0.204775
7979.200000000001,0.2035069
7979.3,0.20675159
7979.400000000001,0.20488791
7979.5,0.2061747
7979.6,0.20567289
7979.700000000001,0.2061934
7979.8,0.20313764
7979.900000000001,0.20442395
7980.0,0.20741305
7980.1,0.206401
7980.200000000001,0.20428175
7980.3,0.21331573
7980.400000000001,0.20412974
7980.5,0.20430931
7980.6,0.20006146
7980.700000000001,0.20960659
7980.8,0.20212387
7980.900000000001,0.2026439
7981.0,0.19507584
7981.1,0.192701
7981.200000000001,0.19449848
7981.3,0.19561456
7981.400000000001,0.19128183
7981.5,0.18950303
7981.6,0.19010842
7981.700000000001,0.18390268
7981.8,0.18484853
7981.900000000001,0.17625812
7982.0,0.17848094
7982.1,0.18070424
7982.200000000001,0.17415754
7982.3,0.17110178
7982.400000000001,0.16302302
7982.5,0.16550143
7982.6,0.15886986
7982.700000000001,0.15853827
7982.8,0.15599367
7982.900000000001,0.1579609
7983.0,0.15132934
7983.1,0.14750731
7983.200000000001,0.15109293
7983.3,0.14480183
7983.400000000001,0.14523698
7983.5,0.14405376
7983.6,0.14040194
7983.700000000001,0.14041129
7983.8,0.14144251
7983.900000000001,0.13804628
7984.0,0.1376298
7984.1,0.1349145
7984.200000000001,0.13347664
7984.3,0.13288994
7984.400000000001,0.13247347
7984.5,0.13648444
7984.6,0.13155566
7984.700000000001,0.13130942
7984.8,0.12765808
7984.900000000001,0.12698603
7985.0,0.1279314
7985.1,0.13602933
7985.200000000001,0.12692872
7985.3,0.12336178
7985.400000000001,0.11894417
7985.5,0.1278079
7985.6,0.1188775
7985.700000000001,0.12271824
7985.8,0.11830015
7985.900000000001,0.11822461
7986.0,0.12512998
7986.1,0.11952028
7986.200000000001,0.11535777
7986.3,0.11953896
7986.400000000001,0.113418095
7986.5,0.11649255
7986.6,0.113606535
7986.700000000001,0.11497821
7986.8,0.112944305
7986.900000000001,0.109803185
7987.0,0.11228159
7987.1,0.11399373
7987.200000000001,0.11868609
7987.3,0.11086243
7987.400000000001,0.109424576
7987.5,0.11317995
7987.6,0.113359526
7987.700000000001,0.11107004
7987.8,0.11210125
7987.900000000001,0.11032245
7988.0,0.108714364
7988.1,0.1104265
7988.200000000001,0.10822141
7988.3,0.10925262
7988.400000000001,0.115306824
7988.5,0.10910108
7988.6,0.113026686
7988.700000000001,0.11082255
7988.8,0.10904376
7988.900000000001,0.10939357
7989.0,0.108551756
7989.1,0.11307341
7989.200000000001,0.11137997
7989.3,0.112325825
7989.400000000001,0.10927006
7989.5,0.10893895
7989.6,0.10877806
7989.700000000001,0.10921322
7989.8,0.10734907
7989.900000000001,0.107443295
7990.0,0.10643125
7990.1,0.110101275
7990.200000000001,0.10968529
7990.3,0.10390487
7990.400000000001,0.11268373
7990.5,0.11158633
7990.6,0.103677325
7990.700000000001,0.10683713
7990.8,0.10403647
7990.900000000001,0.10872884
7991.0,0.110355616
7991.1,0.10483079
7991.200000000001,0.10662827
7991.3,0.10433831
7991.400000000001,0.1028151
7991.5,0.105463736
7991.6,0.10700564
7991.700000000001,0.105908245
7991.8,0.10727991
7991.900000000001,0.10703367
7992.0,0.10951208
7992.1,0.10390238
7992.200000000001,0.10646566
7992.3,0.10596432
7992.400000000001,0.10810226
7992.5,0.111346945
7992.6,0.10275701
7992.700000000001,0.10617193
7992.8,0.104308255
7992.900000000001,0.10108178
7993.0,0.10109113
7993.1,0.10271838
7993.200000000001,0.10562213
7993.3,0.10145962
7993.400000000001,0.10581105
7993.5,0.10556529
7993.6,0.10778811
7993.700000000001,0.108223274
7993.8,0.10389054
7993.900000000001,0.1024522
7994.0,0.10884735
7994.1,0.10485508
7994.200000000001,0.106141396
7994.3,0.10521423
7994.400000000001,0.107692644
7994.5,0.10642454
7994.6,0.104986206
7994.700000000001,0.10371858
7994.8,0.10338747
7994.900000000001,0.10782424
7995.0,0.10672637
7995.1,0.10324527
7995.200000000001,0.10197717
7995.3,0.10275279
7995.400000000001,0.10455027
7995.5,0.10430404
7995.6,0.10729361
7995.700000000001,0.105344586
7995.8,0.10509835
7995.900000000001,0.105618864
7996.0,0.10418053
7996.1,0.10240173
7996.200000000001,0.104709916
7996.3,0.10276089
7996.400000000001,0.10370674
7996.5,0.10354586
7996.6,0.10653496
7996.700000000001,0.1044157
7996.8,0.103318304
7996.900000000001,0.101369284
7997.0,0.10665769
7997.1,0.10155868
7997.200000000001,0.103270814
7997.3,0.102258295
7997.400000000001,0.10524739
7997.5,0.10210675
7997.6,0.10279655
7997.700000000001,0.10331706
7997.8,0.10460337
7997.900000000001,0.10597505
7998.0,0.103600204
7998.1,0.10258816
7998.200000000001,0.10472563
7998.3,0.10115918
7998.400000000001,0.10568131
7998.5,0.102199726
7998.6,0.103315815
7998.700000000001,0.10162237
7998.8,0.0997587
7998.900000000001,0.10555732
7999.0,0.09977739
7999.1,0.105235554
7999.200000000001,0.10396745
7999.3,0.102274016
7999.400000000001,0.107221484
7999.5,0.106208965
7999.6,0.103749245
7999.700000000001,0.10290744
7999.8,0.1026612
7999.900000000001,0.105139606
8000.0,0.1042978
8000.1,0.102519006
8000.200000000001,0.10491206
8000.3,0.10279328
8000.400000000001,0.09607636
8000.5,0.10102383
8000.6,0.10375782
8000.700000000001,0.10887553
8000.8,0.10326487
8000.900000000001,0.10540281
8001.0,0.10634866
8001.1,0.10576197
8001.200000000001,0.099726446
8001.3,0.10331159
8001.400000000001,0.09957491
8001.5,0.10179773
8001.6,0.104105905
8001.700000000001,0.101816416
8001.8,0.102166705
8001.900000000001,0.10047326
8002.0,0.10380282
8002.1,0.10006614
8002.200000000001,0.10731244
8002.3,0.10357575
8002.400000000001,0.099157184
8002.5,0.105637215
8002.6,0.105731435
8002.700000000001,0.10582613
8002.8,0.10191874
8002.900000000001,0.1059297
8003.0,0.10074581
8003.1,0.10926908
8003.200000000001,0.099912874
8003.3,0.10222105
8003.400000000001,0.10503992
8003.5,0.10836996
8003.6,0.107442796
8003.700000000001,0.10532354
8003.8,0.10822776
8003.900000000001,0.101340614
8004.0,0.10816062
8004.1,0.10391324
8004.200000000001,0.10307096
8004.3,0.10776332
8004.400000000001,0.10343011
8004.5,0.10573828
8004.6,0.11008971
8004.700000000001,0.108651854
8004.8,0.10542586
8004.900000000001,0.107053116
8005.0,0.10476363
8005.1,0.10553925
8005.200000000001,0.10903904
8005.3,0.10606863
8005.400000000001,0.112037964
8005.5,0.10744917
8005.6,0.10720293
8005.700000000001,0.107042044
8005.8,0.11292602
8005.900000000001,0.10910398
8006.0,0.108432405
8006.1,0.10963384
8006.200000000001,0.109132014
8006.3,0.114335075
8006.400000000001,0.10617095
8006.5,0.107457265
8006.6,0.11053172
8006.700000000001,0.111137114
8006.8,0.108677395
8006.900000000001,0.11098557
8007.0,0.112527475
8007.1,0.1128768
8007.200000000001,0.116121486
8007.3,0.11834431
8007.400000000001,0.11733227
8007.5,0.116489984
8007.6,0.11351957
8007.700000000001,0.117956355
8007.8,0.11847639
8007.900000000001,0.11933689
8008.0,0.11466369
8008.1,0.1204628
8008.200000000001,0.11630029
8008.3,0.118693344
8008.400000000001,0.1203206
8008.5,0.11913785
8008.6,0.121360675
8008.700000000001,0.124690235
8008.8,0.121634476
8008.900000000001,0.1245387
8009.0,0.12591037
8009.1,0.12591971
8009.200000000001,0.1243965
8009.3,0.1264491
8009.400000000001,0.12833145
8009.5,0.12808521
8009.6,0.13013828
8009.700000000001,0.13116902
8009.8,0.12760256
8009.900000000001,0.13535956
8010.0,0.13332565
8010.1,0.13342035
8010.200000000001,0.13479154
8010.3,0.13428971
8010.400000000001,0.13523558
8010.5,0.13209493
8010.6,0.14036262
8010.700000000001,0.13296477
8010.8,0.14089248
8010.900000000001,0.13945414
8011.0,0.14022976
8011.1,0.14364469
8011.200000000001,0.14510171
8011.3,0.14689872
8011.400000000001,0.14529063
8011.5,0.14785439
8011.6,0.14411722
8011.700000000001,0.15017143
8011.8,0.15179822
8011.900000000001,0.15112664
8012.0,0.15360504
8012.1,0.1502937
8012.200000000001,0.1527721
8012.3,0.15082307
8012.400000000001,0.1544087
8012.5,0.15629107
8012.6,0.1580032
8012.700000000001,0.1550323
8012.8,0.15648933
8012.900000000001,0.16348004
8013.0,0.16187195
8013.1,0.15830502
8013.200000000001,0.16163507
8013.3,0.16317697
8013.400000000001,0.16071677
8013.5,0.1581717
8013.6,0.16116127
8013.700000000001,0.16236223
8013.8,0.16262716
8013.900000000001,0.16331744
8014.0,0.16392283
8014.1,0.16035637
8014.200000000001,0.16155781
8014.3,0.16088575
8014.400000000001,0.16217254
8014.5,0.16150048
8014.6,0.16270193
8014.700000000001,0.16535057
8014.8,0.16101784
8014.900000000001,0.16570972
8015.0,0.15805629
8015.1,0.16538747
8015.200000000001,0.16258729
8015.3,0.15876526
8015.400000000001,0.15673135
8015.5,0.15869907
8015.6,0.15819724
8015.700000000001,0.1559931
8015.8,0.15906756
8015.900000000001,0.15320227
8016.0,0.15763858
8016.1,0.15526421
8016.200000000001,0.1530596
8016.3,0.15213244
8016.400000000001,0.15069458
8016.5,0.1478944
8016.6,0.14790326
8016.700000000001,0.1465503
8016.8,0.14783661
8016.900000000001,0.1496341
8017.0,0.1466632
8017.1,0.14471465
8017.200000000001,0.14787398
8017.3,0.14430752
8017.400000000001,0.14601967
8017.5,0.14466669
8017.6,0.14476138
8017.700000000001,0.14323817
8017.8,0.14367333
8017.900000000001,0.13840361
8018.0,0.14122295
8018.1,0.13910323
8018.200000000001,0.14166652
8018.3,0.13963261
8018.400000000001,0.14117451
8018.5,0.14169455
8018.6,0.13914995
8018.700000000001,0.13984022
8018.8,0.13899842
8018.900000000001,0.1384966
8019.0,0.13816547
8019.1,0.13834505
8019.200000000001,0.14116392
8019.3,0.1310419
8019.400000000001,0.13428658
8019.5,0.13259315
8019.6,0.13728504
8019.700000000001,0.13192996
8019.8,0.13704766
8019.900000000001,0.1356098
8020.0,0.13425682
8020.1,0.13094595
8020.200000000001,0.13333902
8020.3,0.1318158
8020.400000000001,0.13437957
8020.5,0.13268612
8020.6,0.13150337
8020.700000000001,0.13364132
8020.8,0.13484228
8020.900000000001,0.13246793
8021.0,0.13017844
8021.1,0.13044336
8021.200000000001,0.13249595
8021.3,0.13190877
8021.400000000001,0.1336209
8021.5,0.12869212
8021.6,0.13440588
8021.700000000001,0.13135011
8021.8,0.13399875
8021.900000000001,0.13341205
8022.0,0.1338472
8022.1,0.13649584
8022.200000000001,0.13395126
8022.3,0.13387525
8022.400000000001,0.1324374
8022.5,0.13695905
8022.6,0.13688351
8022.700000000001,0.13178402
8022.8,0.13375174
8022.900000000001,0.13222806
8023.0,0.13479182
8023.1,0.13548209
8023.200000000001,0.13753468
8023.3,0.13533054
8023.400000000001,0.1336371
8023.5,0.1375627
8023.6,0.13501813
8023.700000000001,0.13536793
8023.8,0.13537727
8023.900000000001,0.13691917
8024.0,0.1338634
8024.1,0.13361716
8024.200000000001,0.13209395
8024.3,0.135424
8024.400000000001,0.13892427
8024.5,0.1328878
8024.6,0.13332295
8024.700000000001,0.13265137
8024.8,0.13785443
8024.900000000001,0.13241448
8025.0,0.13523336
8025.1,0.13362527
8025.200000000001,0.1326981
8025.3,0.13509116
8025.400000000001,0.13493027
8025.5,0.13170427
8025.6,0.13724779
8025.700000000001,0.13478808
8025.8,0.12960371
8025.900000000001,0.13412584
8026.0,0.13524145
8026.1,0.13703845
8026.200000000001,0.13449386
8026.3,0.13288529
8026.400000000001,0.13595976
8026.5,0.13537306
8026.6,0.13223241
8026.700000000001,0.13615802
8026.8,0.1336983
8026.900000000001,0.13728392
8027.0,0.13456862
8027.1,0.13542913
8027.200000000001,0.12675431
8027.3,0.13502248
8027.400000000001,0.13664925
8027.5,0.13572209
8027.6,0.13505003
8027.700000000001,0.13173868
8027.8,0.13413222
8027.900000000001,0.13473713
8028.0,0.13908903
8028.1,0.13467094
8028.200000000001,0.13152982
8028.3,0.1266864
8028.400000000001,0.13069735
8028.5,0.13198368
8028.6,0.13327
8028.700000000001,0.13191749
8028.8,0.12741405
8028.900000000001,0.13244687
8029.0,0.12572995
8029.1,0.12403651
8029.200000000001,0.12957956
8029.3,0.1274603
8029.400000000001,0.12866174
8029.5,0.12535039
8029.6,0.12893601
8029.700000000001,0.12911558
8029.8,0.123505406
8029.900000000001,0.12751637
8030.0,0.12727061
8030.1,0.12370367
8030.200000000001,0.12482023
8030.3,0.12840538
8030.400000000001,0.1244131
8030.5,0.12663592
8030.6,0.12451667
8030.700000000001,0.12784672
8030.8,0.12632303
8030.900000000001,0.12641773
8031.0,0.12719335
8031.1,0.12447804
8031.200000000001,0.12865923
8031.3,0.12373046
8031.400000000001,0.1275712
8031.5,0.12868728
8031.6,0.12205571
8031.700000000001,0.12589644
8031.8,0.1256502
8031.900000000001,0.123360716
8032.0,0.12277401
8032.1,0.12584847
8032.200000000001,0.12432526
8032.3,0.12739924
8032.400000000001,0.12468393
8032.5,0.12954652
8032.6,0.12649076
8032.700000000001,0.124031045
8032.8,0.12991503
8032.900000000001,0.1277109
8033.0,0.13129604
8033.1,0.13036887
8033.200000000001,0.1304631
8033.3,0.12876965
8033.400000000001,0.12630995
8033.5,0.13372648
8033.6,0.12964933
8033.700000000001,0.12923285
8033.8,0.13392521
8033.900000000001,0.13240153
8034.0,0.1318997
8034.1,0.13539998
8034.200000000001,0.13285491
8034.3,0.12996985
8034.400000000001,0.13261849
8034.5,0.13501154
8034.6,0.13655344
